Ocean,Species,Stock,Year,Variable,Value,Model,Run,RFMO
Indian,SKJ,Indian,2015,Bratio,1.73876,SS3,28,IOTC
Indian,SKJ,Indian,2016,Bratio,1.81125,SS3,28,IOTC
Indian,SKJ,Indian,1950,Bratio,5.30746,SS3,29,IOTC
Indian,SKJ,Indian,1951,Bratio,5.28941,SS3,29,IOTC
Indian,SKJ,Indian,1952,Bratio,5.27404,SS3,29,IOTC
Indian,SKJ,Indian,1953,Bratio,5.26589,SS3,29,IOTC
Indian,SKJ,Indian,1954,Bratio,5.2602,SS3,29,IOTC
Indian,SKJ,Indian,1955,Bratio,5.25595,SS3,29,IOTC
Indian,SKJ,Indian,1956,Bratio,5.25321,SS3,29,IOTC
Indian,SKJ,Indian,1957,Bratio,5.25073,SS3,29,IOTC
Indian,SKJ,Indian,1958,Bratio,5.24661,SS3,29,IOTC
Indian,SKJ,Indian,1959,Bratio,5.24574,SS3,29,IOTC
Indian,SKJ,Indian,1960,Bratio,5.24516,SS3,29,IOTC
Indian,SKJ,Indian,1961,Bratio,5.24543,SS3,29,IOTC
Indian,SKJ,Indian,1962,Bratio,5.24589,SS3,29,IOTC
Indian,SKJ,Indian,1963,Bratio,5.24236,SS3,29,IOTC
Indian,SKJ,Indian,1964,Bratio,5.23631,SS3,29,IOTC
Indian,SKJ,Indian,1965,Bratio,5.23121,SS3,29,IOTC
Indian,SKJ,Indian,1966,Bratio,5.21841,SS3,29,IOTC
Indian,SKJ,Indian,1967,Bratio,5.20244,SS3,29,IOTC
Indian,SKJ,Indian,1968,Bratio,5.18937,SS3,29,IOTC
Indian,SKJ,Indian,1969,Bratio,5.18256,SS3,29,IOTC
Indian,SKJ,Indian,1970,Bratio,5.17485,SS3,29,IOTC
Indian,SKJ,Indian,1971,Bratio,5.1588,SS3,29,IOTC
Indian,SKJ,Indian,1972,Bratio,5.15255,SS3,29,IOTC
Indian,SKJ,Indian,1973,Bratio,5.16102,SS3,29,IOTC
Indian,SKJ,Indian,1974,Bratio,5.14921,SS3,29,IOTC
Indian,SKJ,Indian,1975,Bratio,5.12508,SS3,29,IOTC
Indian,SKJ,Indian,1976,Bratio,5.13161,SS3,29,IOTC
Indian,SKJ,Indian,1977,Bratio,5.12384,SS3,29,IOTC
Indian,SKJ,Indian,1978,Bratio,5.12321,SS3,29,IOTC
Indian,SKJ,Indian,1979,Bratio,5.13016,SS3,29,IOTC
Indian,SKJ,Indian,1980,Bratio,5.12772,SS3,29,IOTC
Indian,SKJ,Indian,1981,Bratio,5.11568,SS3,29,IOTC
Indian,SKJ,Indian,1982,Bratio,5.10251,SS3,29,IOTC
Indian,SKJ,Indian,1983,Bratio,5.08955,SS3,29,IOTC
Indian,SKJ,Indian,1984,Bratio,5.09221,SS3,29,IOTC
Indian,SKJ,Indian,1985,Bratio,5.76788,SS3,29,IOTC
Indian,SKJ,Indian,1986,Bratio,5.80166,SS3,29,IOTC
Indian,SKJ,Indian,1987,Bratio,4.93668,SS3,29,IOTC
Indian,SKJ,Indian,1988,Bratio,5.33353,SS3,29,IOTC
Indian,SKJ,Indian,1989,Bratio,5.28084,SS3,29,IOTC
Indian,SKJ,Indian,1990,Bratio,4.74734,SS3,29,IOTC
Indian,SKJ,Indian,1991,Bratio,4.97075,SS3,29,IOTC
Indian,SKJ,Indian,1992,Bratio,5.138,SS3,29,IOTC
Indian,SKJ,Indian,1993,Bratio,4.84903,SS3,29,IOTC
Indian,SKJ,Indian,1994,Bratio,4.74382,SS3,29,IOTC
Indian,SKJ,Indian,1995,Bratio,4.59433,SS3,29,IOTC
Indian,SKJ,Indian,1996,Bratio,4.1602,SS3,29,IOTC
Indian,SKJ,Indian,1997,Bratio,3.67436,SS3,29,IOTC
Indian,SKJ,Indian,1998,Bratio,3.29312,SS3,29,IOTC
Indian,SKJ,Indian,1999,Bratio,3.94072,SS3,29,IOTC
Indian,SKJ,Indian,2000,Bratio,4.32669,SS3,29,IOTC
Indian,SKJ,Indian,2001,Bratio,3.94355,SS3,29,IOTC
Indian,SKJ,Indian,2002,Bratio,4.25233,SS3,29,IOTC
Indian,SKJ,Indian,2003,Bratio,4.24495,SS3,29,IOTC
Indian,SKJ,Indian,2004,Bratio,3.84215,SS3,29,IOTC
Indian,SKJ,Indian,2005,Bratio,4.20264,SS3,29,IOTC
Indian,SKJ,Indian,2006,Bratio,4.09699,SS3,29,IOTC
Indian,SKJ,Indian,2007,Bratio,2.88349,SS3,29,IOTC
Indian,SKJ,Indian,2008,Bratio,2.45206,SS3,29,IOTC
Indian,SKJ,Indian,2009,Bratio,2.72794,SS3,29,IOTC
Indian,SKJ,Indian,2010,Bratio,2.85313,SS3,29,IOTC
Indian,SKJ,Indian,2011,Bratio,2.62684,SS3,29,IOTC
Indian,SKJ,Indian,2012,Bratio,2.18904,SS3,29,IOTC
Indian,SKJ,Indian,2013,Bratio,2.1636,SS3,29,IOTC
Indian,SKJ,Indian,2014,Bratio,2.29963,SS3,29,IOTC
Indian,SKJ,Indian,2015,Bratio,2.12576,SS3,29,IOTC
Indian,SKJ,Indian,2016,Bratio,2.26479,SS3,29,IOTC
Indian,SKJ,Indian,1950,Bratio,5.28091,SS3,30,IOTC
Indian,SKJ,Indian,1951,Bratio,5.26158,SS3,30,IOTC
Indian,SKJ,Indian,1952,Bratio,5.24513,SS3,30,IOTC
Indian,SKJ,Indian,1953,Bratio,5.23643,SS3,30,IOTC
Indian,SKJ,Indian,1954,Bratio,5.23035,SS3,30,IOTC
Indian,SKJ,Indian,1955,Bratio,5.22581,SS3,30,IOTC
Indian,SKJ,Indian,1956,Bratio,5.22288,SS3,30,IOTC
Indian,SKJ,Indian,1957,Bratio,5.22022,SS3,30,IOTC
Indian,SKJ,Indian,1958,Bratio,5.2158,SS3,30,IOTC
Indian,SKJ,Indian,1959,Bratio,5.21488,SS3,30,IOTC
Indian,SKJ,Indian,1960,Bratio,5.21427,SS3,30,IOTC
Indian,SKJ,Indian,1961,Bratio,5.21456,SS3,30,IOTC
Indian,SKJ,Indian,1962,Bratio,5.21504,SS3,30,IOTC
Indian,SKJ,Indian,1963,Bratio,5.21123,SS3,30,IOTC
Indian,SKJ,Indian,1964,Bratio,5.20471,SS3,30,IOTC
Indian,SKJ,Indian,1965,Bratio,5.19923,SS3,30,IOTC
Indian,SKJ,Indian,1966,Bratio,5.18553,SS3,30,IOTC
Indian,SKJ,Indian,1967,Bratio,5.16845,SS3,30,IOTC
Indian,SKJ,Indian,1968,Bratio,5.15448,SS3,30,IOTC
Indian,SKJ,Indian,1969,Bratio,5.1472,SS3,30,IOTC
Indian,SKJ,Indian,1970,Bratio,5.13895,SS3,30,IOTC
Indian,SKJ,Indian,1971,Bratio,5.12177,SS3,30,IOTC
Indian,SKJ,Indian,1972,Bratio,5.11515,SS3,30,IOTC
Indian,SKJ,Indian,1973,Bratio,5.12425,SS3,30,IOTC
Indian,SKJ,Indian,1974,Bratio,5.11148,SS3,30,IOTC
Indian,SKJ,Indian,1975,Bratio,5.08556,SS3,30,IOTC
Indian,SKJ,Indian,1976,Bratio,5.09255,SS3,30,IOTC
Indian,SKJ,Indian,1977,Bratio,5.08416,SS3,30,IOTC
Indian,SKJ,Indian,1978,Bratio,5.08344,SS3,30,IOTC
Indian,SKJ,Indian,1979,Bratio,5.09086,SS3,30,IOTC
Indian,SKJ,Indian,1980,Bratio,5.08824,SS3,30,IOTC
Indian,SKJ,Indian,1981,Bratio,5.07536,SS3,30,IOTC
Indian,SKJ,Indian,1982,Bratio,5.06123,SS3,30,IOTC
Indian,SKJ,Indian,1983,Bratio,5.04728,SS3,30,IOTC
Indian,SKJ,Indian,1984,Bratio,5.03686,SS3,30,IOTC
Indian,SKJ,Indian,1985,Bratio,5.6192,SS3,30,IOTC
Indian,SKJ,Indian,1986,Bratio,5.6045,SS3,30,IOTC
Indian,SKJ,Indian,1987,Bratio,4.76583,SS3,30,IOTC
Indian,SKJ,Indian,1988,Bratio,5.13897,SS3,30,IOTC
Indian,SKJ,Indian,1989,Bratio,5.08508,SS3,30,IOTC
Indian,SKJ,Indian,1990,Bratio,4.5682,SS3,30,IOTC
Indian,SKJ,Indian,1991,Bratio,4.78638,SS3,30,IOTC
Indian,SKJ,Indian,1992,Bratio,4.95251,SS3,30,IOTC
Indian,SKJ,Indian,1993,Bratio,4.67299,SS3,30,IOTC
Indian,SKJ,Indian,1994,Bratio,4.56305,SS3,30,IOTC
Indian,SKJ,Indian,1995,Bratio,4.40997,SS3,30,IOTC
Indian,SKJ,Indian,1996,Bratio,3.98606,SS3,30,IOTC
Indian,SKJ,Indian,1997,Bratio,3.51682,SS3,30,IOTC
Indian,SKJ,Indian,1998,Bratio,3.1516,SS3,30,IOTC
Indian,SKJ,Indian,1999,Bratio,3.79274,SS3,30,IOTC
Indian,SKJ,Indian,2000,Bratio,4.17051,SS3,30,IOTC
Indian,SKJ,Indian,2001,Bratio,3.79428,SS3,30,IOTC
Indian,SKJ,Indian,2002,Bratio,4.09594,SS3,30,IOTC
Indian,SKJ,Indian,2003,Bratio,4.07395,SS3,30,IOTC
Indian,SKJ,Indian,2004,Bratio,3.66702,SS3,30,IOTC
Indian,SKJ,Indian,2005,Bratio,4.03417,SS3,30,IOTC
Indian,SKJ,Indian,2006,Bratio,3.96191,SS3,30,IOTC
Indian,SKJ,Indian,2007,Bratio,2.77326,SS3,30,IOTC
Indian,SKJ,Indian,2008,Bratio,2.34946,SS3,30,IOTC
Indian,SKJ,Indian,2009,Bratio,2.61047,SS3,30,IOTC
Indian,SKJ,Indian,2010,Bratio,2.72246,SS3,30,IOTC
Indian,SKJ,Indian,2011,Bratio,2.50076,SS3,30,IOTC
Indian,SKJ,Indian,2012,Bratio,2.08236,SS3,30,IOTC
Indian,SKJ,Indian,2013,Bratio,2.07909,SS3,30,IOTC
Indian,SKJ,Indian,2014,Bratio,2.21526,SS3,30,IOTC
Indian,SKJ,Indian,2015,Bratio,2.04749,SS3,30,IOTC
Indian,SKJ,Indian,2016,Bratio,2.17364,SS3,30,IOTC
Indian,SKJ,Indian,1950,Bratio,5.17619,SS3,31,IOTC
Indian,SKJ,Indian,1951,Bratio,5.1521,SS3,31,IOTC
Indian,SKJ,Indian,1952,Bratio,5.13178,SS3,31,IOTC
Indian,SKJ,Indian,1953,Bratio,5.12109,SS3,31,IOTC
Indian,SKJ,Indian,1954,Bratio,5.1136,SS3,31,IOTC
Indian,SKJ,Indian,1955,Bratio,5.108,SS3,31,IOTC
Indian,SKJ,Indian,1956,Bratio,5.1044,SS3,31,IOTC
Indian,SKJ,Indian,1957,Bratio,5.10113,SS3,31,IOTC
Indian,SKJ,Indian,1958,Bratio,5.09567,SS3,31,IOTC
Indian,SKJ,Indian,1959,Bratio,5.09454,SS3,31,IOTC
Indian,SKJ,Indian,1960,Bratio,5.09379,SS3,31,IOTC
Indian,SKJ,Indian,1961,Bratio,5.09418,SS3,31,IOTC
Indian,SKJ,Indian,1962,Bratio,5.09481,SS3,31,IOTC
Indian,SKJ,Indian,1963,Bratio,5.09012,SS3,31,IOTC
Indian,SKJ,Indian,1964,Bratio,5.08209,SS3,31,IOTC
Indian,SKJ,Indian,1965,Bratio,5.07537,SS3,31,IOTC
Indian,SKJ,Indian,1966,Bratio,5.05835,SS3,31,IOTC
Indian,SKJ,Indian,1967,Bratio,5.03717,SS3,31,IOTC
Indian,SKJ,Indian,1968,Bratio,5.01989,SS3,31,IOTC
Indian,SKJ,Indian,1969,Bratio,5.01095,SS3,31,IOTC
Indian,SKJ,Indian,1970,Bratio,5.00074,SS3,31,IOTC
Indian,SKJ,Indian,1971,Bratio,4.97923,SS3,31,IOTC
Indian,SKJ,Indian,1972,Bratio,4.97102,SS3,31,IOTC
Indian,SKJ,Indian,1973,Bratio,4.98254,SS3,31,IOTC
Indian,SKJ,Indian,1974,Bratio,4.96673,SS3,31,IOTC
Indian,SKJ,Indian,1975,Bratio,4.9347,SS3,31,IOTC
Indian,SKJ,Indian,1976,Bratio,4.94364,SS3,31,IOTC
Indian,SKJ,Indian,1977,Bratio,4.93328,SS3,31,IOTC
Indian,SKJ,Indian,1978,Bratio,4.93252,SS3,31,IOTC
Indian,SKJ,Indian,1979,Bratio,4.94175,SS3,31,IOTC
Indian,SKJ,Indian,1980,Bratio,4.93843,SS3,31,IOTC
Indian,SKJ,Indian,1981,Bratio,4.92236,SS3,31,IOTC
Indian,SKJ,Indian,1982,Bratio,4.90493,SS3,31,IOTC
Indian,SKJ,Indian,1983,Bratio,4.88785,SS3,31,IOTC
Indian,SKJ,Indian,1984,Bratio,4.81538,SS3,31,IOTC
Indian,SKJ,Indian,1985,Bratio,5.03909,SS3,31,IOTC
Indian,SKJ,Indian,1986,Bratio,4.83956,SS3,31,IOTC
Indian,SKJ,Indian,1987,Bratio,4.11388,SS3,31,IOTC
Indian,SKJ,Indian,1988,Bratio,4.3972,SS3,31,IOTC
Indian,SKJ,Indian,1989,Bratio,4.33682,SS3,31,IOTC
Indian,SKJ,Indian,1990,Bratio,3.89438,SS3,31,IOTC
Indian,SKJ,Indian,1991,Bratio,4.08911,SS3,31,IOTC
Indian,SKJ,Indian,1992,Bratio,4.25381,SS3,31,IOTC
Indian,SKJ,Indian,1993,Bratio,4.01585,SS3,31,IOTC
Indian,SKJ,Indian,1994,Bratio,3.89128,SS3,31,IOTC
Indian,SKJ,Indian,1995,Bratio,3.72837,SS3,31,IOTC
Indian,SKJ,Indian,1996,Bratio,3.34727,SS3,31,IOTC
Indian,SKJ,Indian,1997,Bratio,2.94768,SS3,31,IOTC
Indian,SKJ,Indian,1998,Bratio,2.65185,SS3,31,IOTC
Indian,SKJ,Indian,1999,Bratio,3.28404,SS3,31,IOTC
Indian,SKJ,Indian,2000,Bratio,3.63303,SS3,31,IOTC
Indian,SKJ,Indian,2001,Bratio,3.28121,SS3,31,IOTC
Indian,SKJ,Indian,2002,Bratio,3.56759,SS3,31,IOTC
Indian,SKJ,Indian,2003,Bratio,3.50237,SS3,31,IOTC
Indian,SKJ,Indian,2004,Bratio,3.0763,SS3,31,IOTC
Indian,SKJ,Indian,2005,Bratio,3.39876,SS3,31,IOTC
Indian,SKJ,Indian,2006,Bratio,3.36959,SS3,31,IOTC
Indian,SKJ,Indian,2007,Bratio,2.35597,SS3,31,IOTC
Indian,SKJ,Indian,2008,Bratio,2.06638,SS3,31,IOTC
Indian,SKJ,Indian,2009,Bratio,2.27454,SS3,31,IOTC
Indian,SKJ,Indian,2010,Bratio,2.29258,SS3,31,IOTC
Indian,SKJ,Indian,2011,Bratio,2.06636,SS3,31,IOTC
Indian,SKJ,Indian,2012,Bratio,1.72481,SS3,31,IOTC
Indian,SKJ,Indian,2013,Bratio,1.79638,SS3,31,IOTC
Indian,SKJ,Indian,2014,Bratio,1.92502,SS3,31,IOTC
Indian,SKJ,Indian,2015,Bratio,1.78933,SS3,31,IOTC
Indian,SKJ,Indian,2016,Bratio,1.87342,SS3,31,IOTC
Indian,SKJ,Indian,1950,Bratio,5.17681,SS3,32,IOTC
Indian,SKJ,Indian,1951,Bratio,5.15281,SS3,32,IOTC
Indian,SKJ,Indian,1952,Bratio,5.13258,SS3,32,IOTC
Indian,SKJ,Indian,1953,Bratio,5.12192,SS3,32,IOTC
Indian,SKJ,Indian,1954,Bratio,5.11446,SS3,32,IOTC
Indian,SKJ,Indian,1955,Bratio,5.10889,SS3,32,IOTC
Indian,SKJ,Indian,1956,Bratio,5.1053,SS3,32,IOTC
Indian,SKJ,Indian,1957,Bratio,5.10205,SS3,32,IOTC
Indian,SKJ,Indian,1958,Bratio,5.0966,SS3,32,IOTC
Indian,SKJ,Indian,1959,Bratio,5.09548,SS3,32,IOTC
Indian,SKJ,Indian,1960,Bratio,5.09473,SS3,32,IOTC
Indian,SKJ,Indian,1961,Bratio,5.09512,SS3,32,IOTC
Indian,SKJ,Indian,1962,Bratio,5.09575,SS3,32,IOTC
Indian,SKJ,Indian,1963,Bratio,5.09108,SS3,32,IOTC
Indian,SKJ,Indian,1964,Bratio,5.0831,SS3,32,IOTC
Indian,SKJ,Indian,1965,Bratio,5.0764,SS3,32,IOTC
Indian,SKJ,Indian,1966,Bratio,5.05945,SS3,32,IOTC
Indian,SKJ,Indian,1967,Bratio,5.03835,SS3,32,IOTC
Indian,SKJ,Indian,1968,Bratio,5.02114,SS3,32,IOTC
Indian,SKJ,Indian,1969,Bratio,5.01224,SS3,32,IOTC
Indian,SKJ,Indian,1970,Bratio,5.00206,SS3,32,IOTC
Indian,SKJ,Indian,1971,Bratio,4.98063,SS3,32,IOTC
Indian,SKJ,Indian,1972,Bratio,4.97244,SS3,32,IOTC
Indian,SKJ,Indian,1973,Bratio,4.98392,SS3,32,IOTC
Indian,SKJ,Indian,1974,Bratio,4.96819,SS3,32,IOTC
Indian,SKJ,Indian,1975,Bratio,4.9363,SS3,32,IOTC
Indian,SKJ,Indian,1976,Bratio,4.94522,SS3,32,IOTC
Indian,SKJ,Indian,1977,Bratio,4.9349,SS3,32,IOTC
Indian,SKJ,Indian,1978,Bratio,4.93415,SS3,32,IOTC
Indian,SKJ,Indian,1979,Bratio,4.94335,SS3,32,IOTC
Indian,SKJ,Indian,1980,Bratio,4.94005,SS3,32,IOTC
Indian,SKJ,Indian,1981,Bratio,4.92403,SS3,32,IOTC
Indian,SKJ,Indian,1982,Bratio,4.90667,SS3,32,IOTC
Indian,SKJ,Indian,1983,Bratio,4.88968,SS3,32,IOTC
Indian,SKJ,Indian,1984,Bratio,4.81684,SS3,32,IOTC
Indian,SKJ,Indian,1985,Bratio,5.04511,SS3,32,IOTC
Indian,SKJ,Indian,1986,Bratio,4.84949,SS3,32,IOTC
Indian,SKJ,Indian,1987,Bratio,4.12222,SS3,32,IOTC
Indian,SKJ,Indian,1988,Bratio,4.40756,SS3,32,IOTC
Indian,SKJ,Indian,1989,Bratio,4.34915,SS3,32,IOTC
Indian,SKJ,Indian,1990,Bratio,3.90522,SS3,32,IOTC
Indian,SKJ,Indian,1991,Bratio,4.10181,SS3,32,IOTC
Indian,SKJ,Indian,1992,Bratio,4.26708,SS3,32,IOTC
Indian,SKJ,Indian,1993,Bratio,4.02835,SS3,32,IOTC
Indian,SKJ,Indian,1994,Bratio,3.90366,SS3,32,IOTC
Indian,SKJ,Indian,1995,Bratio,3.74046,SS3,32,IOTC
Indian,SKJ,Indian,1996,Bratio,3.35864,SS3,32,IOTC
Indian,SKJ,Indian,1997,Bratio,2.95819,SS3,32,IOTC
Indian,SKJ,Indian,1998,Bratio,2.66184,SS3,32,IOTC
Indian,SKJ,Indian,1999,Bratio,3.29692,SS3,32,IOTC
Indian,SKJ,Indian,2000,Bratio,3.6472,SS3,32,IOTC
Indian,SKJ,Indian,2001,Bratio,3.29361,SS3,32,IOTC
Indian,SKJ,Indian,2002,Bratio,3.5812,SS3,32,IOTC
Indian,SKJ,Indian,2003,Bratio,3.51724,SS3,32,IOTC
Indian,SKJ,Indian,2004,Bratio,3.09049,SS3,32,IOTC
Indian,SKJ,Indian,2005,Bratio,3.41568,SS3,32,IOTC
Indian,SKJ,Indian,2006,Bratio,3.38982,SS3,32,IOTC
Indian,SKJ,Indian,2007,Bratio,2.37354,SS3,32,IOTC
Indian,SKJ,Indian,2008,Bratio,2.07531,SS3,32,IOTC
Indian,SKJ,Indian,2009,Bratio,2.27953,SS3,32,IOTC
Indian,SKJ,Indian,2010,Bratio,2.30046,SS3,32,IOTC
Indian,SKJ,Indian,2011,Bratio,2.07547,SS3,32,IOTC
Indian,SKJ,Indian,2012,Bratio,1.73286,SS3,32,IOTC
Indian,SKJ,Indian,2013,Bratio,1.80343,SS3,32,IOTC
Indian,SKJ,Indian,2014,Bratio,1.93282,SS3,32,IOTC
Indian,SKJ,Indian,2015,Bratio,1.79683,SS3,32,IOTC
Indian,SKJ,Indian,2016,Bratio,1.88113,SS3,32,IOTC
Indian,SKJ,Indian,1950,Bratio,5.12478,SS3,33,IOTC
Indian,SKJ,Indian,1951,Bratio,5.10372,SS3,33,IOTC
Indian,SKJ,Indian,1952,Bratio,5.08585,SS3,33,IOTC
Indian,SKJ,Indian,1953,Bratio,5.07724,SS3,33,IOTC
Indian,SKJ,Indian,1954,Bratio,5.072,SS3,33,IOTC
Indian,SKJ,Indian,1955,Bratio,5.06818,SS3,33,IOTC
Indian,SKJ,Indian,1956,Bratio,5.06575,SS3,33,IOTC
Indian,SKJ,Indian,1957,Bratio,5.06336,SS3,33,IOTC
Indian,SKJ,Indian,1958,Bratio,5.05891,SS3,33,IOTC
Indian,SKJ,Indian,1959,Bratio,5.05826,SS3,33,IOTC
Indian,SKJ,Indian,1960,Bratio,5.05794,SS3,33,IOTC
Indian,SKJ,Indian,1961,Bratio,5.05843,SS3,33,IOTC
Indian,SKJ,Indian,1962,Bratio,5.05898,SS3,33,IOTC
Indian,SKJ,Indian,1963,Bratio,5.0547,SS3,33,IOTC
Indian,SKJ,Indian,1964,Bratio,5.0474,SS3,33,IOTC
Indian,SKJ,Indian,1965,Bratio,5.04147,SS3,33,IOTC
Indian,SKJ,Indian,1966,Bratio,5.02699,SS3,33,IOTC
Indian,SKJ,Indian,1967,Bratio,5.00892,SS3,33,IOTC
Indian,SKJ,Indian,1968,Bratio,4.99463,SS3,33,IOTC
Indian,SKJ,Indian,1969,Bratio,4.98795,SS3,33,IOTC
Indian,SKJ,Indian,1970,Bratio,4.98024,SS3,33,IOTC
Indian,SKJ,Indian,1971,Bratio,4.96281,SS3,33,IOTC
Indian,SKJ,Indian,1972,Bratio,4.95665,SS3,33,IOTC
Indian,SKJ,Indian,1973,Bratio,4.96718,SS3,33,IOTC
Indian,SKJ,Indian,1974,Bratio,4.95352,SS3,33,IOTC
Indian,SKJ,Indian,1975,Bratio,4.92483,SS3,33,IOTC
Indian,SKJ,Indian,1976,Bratio,4.93273,SS3,33,IOTC
Indian,SKJ,Indian,1977,Bratio,4.92472,SS3,33,IOTC
Indian,SKJ,Indian,1978,Bratio,4.92436,SS3,33,IOTC
Indian,SKJ,Indian,1979,Bratio,4.93292,SS3,33,IOTC
Indian,SKJ,Indian,1980,Bratio,4.93038,SS3,33,IOTC
Indian,SKJ,Indian,1981,Bratio,4.9163,SS3,33,IOTC
Indian,SKJ,Indian,1982,Bratio,4.90058,SS3,33,IOTC
Indian,SKJ,Indian,1983,Bratio,4.88501,SS3,33,IOTC
Indian,SKJ,Indian,1984,Bratio,4.87414,SS3,33,IOTC
Indian,SKJ,Indian,1985,Bratio,5.28297,SS3,33,IOTC
Indian,SKJ,Indian,1986,Bratio,5.14354,SS3,33,IOTC
Indian,SKJ,Indian,1987,Bratio,4.45173,SS3,33,IOTC
Indian,SKJ,Indian,1988,Bratio,4.64483,SS3,33,IOTC
Indian,SKJ,Indian,1989,Bratio,4.54302,SS3,33,IOTC
Indian,SKJ,Indian,1990,Bratio,4.22454,SS3,33,IOTC
Indian,SKJ,Indian,1991,Bratio,4.32175,SS3,33,IOTC
Indian,SKJ,Indian,1992,Bratio,4.47743,SS3,33,IOTC
Indian,SKJ,Indian,1993,Bratio,4.27504,SS3,33,IOTC
Indian,SKJ,Indian,1994,Bratio,4.13634,SS3,33,IOTC
Indian,SKJ,Indian,1995,Bratio,3.93742,SS3,33,IOTC
Indian,SKJ,Indian,1996,Bratio,3.57211,SS3,33,IOTC
Indian,SKJ,Indian,1997,Bratio,3.16405,SS3,33,IOTC
Indian,SKJ,Indian,1998,Bratio,2.81267,SS3,33,IOTC
Indian,SKJ,Indian,1999,Bratio,3.39011,SS3,33,IOTC
Indian,SKJ,Indian,2000,Bratio,3.72421,SS3,33,IOTC
Indian,SKJ,Indian,2001,Bratio,3.49922,SS3,33,IOTC
Indian,SKJ,Indian,2002,Bratio,3.72145,SS3,33,IOTC
Indian,SKJ,Indian,2003,Bratio,3.58539,SS3,33,IOTC
Indian,SKJ,Indian,2004,Bratio,3.28835,SS3,33,IOTC
Indian,SKJ,Indian,2005,Bratio,3.6522,SS3,33,IOTC
Indian,SKJ,Indian,2006,Bratio,3.61309,SS3,33,IOTC
Indian,SKJ,Indian,2007,Bratio,2.53041,SS3,33,IOTC
Indian,SKJ,Indian,2008,Bratio,2.09328,SS3,33,IOTC
Indian,SKJ,Indian,2009,Bratio,2.30294,SS3,33,IOTC
Indian,SKJ,Indian,2010,Bratio,2.40993,SS3,33,IOTC
Indian,SKJ,Indian,2011,Bratio,2.22477,SS3,33,IOTC
Indian,SKJ,Indian,2012,Bratio,1.86836,SS3,33,IOTC
Indian,SKJ,Indian,2013,Bratio,1.88577,SS3,33,IOTC
Indian,SKJ,Indian,2014,Bratio,1.98988,SS3,33,IOTC
Indian,SKJ,Indian,2015,Bratio,1.85246,SS3,33,IOTC
Indian,SKJ,Indian,2016,Bratio,1.94677,SS3,33,IOTC
Indian,SKJ,Indian,1950,Bratio,4.7297,SS3,34,IOTC
Indian,SKJ,Indian,1951,Bratio,4.70988,SS3,34,IOTC
Indian,SKJ,Indian,1952,Bratio,4.69264,SS3,34,IOTC
Indian,SKJ,Indian,1953,Bratio,4.68406,SS3,34,IOTC
Indian,SKJ,Indian,1954,Bratio,4.67887,SS3,34,IOTC
Indian,SKJ,Indian,1955,Bratio,4.67511,SS3,34,IOTC
Indian,SKJ,Indian,1956,Bratio,4.67271,SS3,34,IOTC
Indian,SKJ,Indian,1957,Bratio,4.67038,SS3,34,IOTC
Indian,SKJ,Indian,1958,Bratio,4.66612,SS3,34,IOTC
Indian,SKJ,Indian,1959,Bratio,4.6654,SS3,34,IOTC
Indian,SKJ,Indian,1960,Bratio,4.66507,SS3,34,IOTC
Indian,SKJ,Indian,1961,Bratio,4.66549,SS3,34,IOTC
Indian,SKJ,Indian,1962,Bratio,4.666,SS3,34,IOTC
Indian,SKJ,Indian,1963,Bratio,4.66196,SS3,34,IOTC
Indian,SKJ,Indian,1964,Bratio,4.65499,SS3,34,IOTC
Indian,SKJ,Indian,1965,Bratio,4.64923,SS3,34,IOTC
Indian,SKJ,Indian,1966,Bratio,4.63542,SS3,34,IOTC
Indian,SKJ,Indian,1967,Bratio,4.61807,SS3,34,IOTC
Indian,SKJ,Indian,1968,Bratio,4.60416,SS3,34,IOTC
Indian,SKJ,Indian,1969,Bratio,4.59748,SS3,34,IOTC
Indian,SKJ,Indian,1970,Bratio,4.58999,SS3,34,IOTC
Indian,SKJ,Indian,1971,Bratio,4.57358,SS3,34,IOTC
Indian,SKJ,Indian,1972,Bratio,4.56743,SS3,34,IOTC
Indian,SKJ,Indian,1973,Bratio,4.57695,SS3,34,IOTC
Indian,SKJ,Indian,1974,Bratio,4.56421,SS3,34,IOTC
Indian,SKJ,Indian,1975,Bratio,4.53693,SS3,34,IOTC
Indian,SKJ,Indian,1976,Bratio,4.54369,SS3,34,IOTC
Indian,SKJ,Indian,1977,Bratio,4.53608,SS3,34,IOTC
Indian,SKJ,Indian,1978,Bratio,4.53562,SS3,34,IOTC
Indian,SKJ,Indian,1979,Bratio,4.54365,SS3,34,IOTC
Indian,SKJ,Indian,1980,Bratio,4.5414,SS3,34,IOTC
Indian,SKJ,Indian,1981,Bratio,4.52815,SS3,34,IOTC
Indian,SKJ,Indian,1982,Bratio,4.51308,SS3,34,IOTC
Indian,SKJ,Indian,1983,Bratio,4.49792,SS3,34,IOTC
Indian,SKJ,Indian,1984,Bratio,4.48796,SS3,34,IOTC
Indian,SKJ,Indian,1985,Bratio,4.76393,SS3,34,IOTC
Indian,SKJ,Indian,1986,Bratio,4.62187,SS3,34,IOTC
Indian,SKJ,Indian,1987,Bratio,4.02232,SS3,34,IOTC
Indian,SKJ,Indian,1988,Bratio,4.1183,SS3,34,IOTC
Indian,SKJ,Indian,1989,Bratio,4.05247,SS3,34,IOTC
